datetime,lu_index,var_sso,u,v,w,ph,phb,t,thm,mu,mub,nest_pos,p,pb,p_hyd,q2,t2,th2,psfc,u10,v10,area2d,dx2d,qvapor,qcloud,qrain,qice,qsnow,qgraup,shdmax,shdmin,snoalb,tslb,smois,sh2o,smcrel,seaice,xicem,sfroff,udroff,ivgtyp,isltyp,vegfra,grdflx,acgrdflx,acsnom,snow,snowh,canwat,sstsk,water_depth,coszen,lai,qke,nupdraft,ktop_plume,maxmf,dtaux3d,dtauy3d,dusfcg,dvsfcg,var,con,oa1,oa2,oa3,oa4,ol1,ol2,ol3,ol4,tke_pbl,el_pbl,o3_gfs_du,mapfac_m,mapfac_u,mapfac_v,mapfac_mx,mapfac_my,mapfac_ux,mapfac_uy,mapfac_vx,mf_vx_inv,mapfac_vy,f,e,sinalpha,cosalpha,hgt,tsk,rainc,rainsh,rainnc,snownc,graupelnc,hailnc,cldfra,swdown,glw,swnorm,olr,albedo,clat,albbck,emiss,noahres,tmn,xland,ust,pblh,hfx,qfx,lh,achfx,aclhf,snowc,sr,afwa_mslp,afwa_totprecip,afwa_vis,afwa_vis_alpha,afwa_vis_dust,afwa_pwat,pcb,pc,landmask,lakemask,sst,sst_input
2025-06-04T11:00:00Z,13,18855.38671875,2.40629506111145,-1.681653618812561,-0.015438714995980263,0,255.93792724609375,-4.60040283203125,0.7943789958953857,1542.283935546875,94694.046875,9021000,1791.5546875,99401.21875,101198.6640625,0.011443957686424255,296.6242370605469,295.36712646484375,101499.25,1.566855549812317,-0.10128343105316162,729000000,27000,0.011311201378703117,0,0,0,0,0,58.999996185302734,50,0.468999981880188,295.24359130859375,0.2653258740901947,0.2653258740901947,-2.693483591079712,0,0,1.2577342204167508e-5,0.01998821087181568,13,9,52.2580680847168,-87.72831726074219,-930851.3125,0,0,0,0,0,-4,0.2589377164840698,1,0.1642354428768158,0,0,0,0,0,2.566422335803509e-4,-3.0694500310346484e-4,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,296.7159423828125,0,0,0.05750956013798714,0,0,0,0,190.69784545898438,356.657958984375,0,277.77734375,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.05023193359375,297.1486511230469,1,0.2055968940258026,124.11453247070312,1.3629487752914429,0,0,6363707,4008967.5,0,0,101807.5546875,0.05750956013798714,63045.03125,3.5999999046325684,999999,26.733097076416016,0,0,1,0,296.232421875,0
2025-06-04T12:00:00Z,13,18855.38671875,3.586747646331787,-2.566692590713501,0.0014829339925199747,0,255.93792724609375,-2.741302490234375,2.4361870288848877,1598.574462890625,94694.046875,9021000,1835.5625,99401.21875,101242.921875,0.01134189311414957,298.7450866699219,297.43927001953125,101546.65625,2.176906108856201,-0.6214029788970947,729000000,27000,0.011018417775630951,0,0,0,0,0,58.999996185302734,50,0.468999981880188,297.51385498046875,0.2655125558376312,0.2655125558376312,-2.6897499561309814,0,0,1.2577342204167508e-5,0.020417697727680206,13,9,52.2580680847168,-180.49545288085938,-1321490.25,0,0,0,0,0,-4,0.43865716457366943,1,1.129414439201355,0,0,0,0,0,2.3889183648861945e-4,-1.7614597163628787e-4,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,300.8079528808594,0,0,0.05750956013798714,0,0,0,0,389.6509704589844,358.9708251953125,0,282.42291259765625,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.27410888671875,297.1486511230469,1,0.3769238591194153,279.2313232421875,59.521324157714844,0,0,6458227.5,4124049,0,0,101851.21875,0.05750956013798714,76904.0703125,3.5999999046325684,999999,25.871034622192383,0,0,1,0,296.232421875,0
2025-06-04T13:00:00Z,13,18855.38671875,4.514673233032227,-2.7542061805725098,0.005350786726921797,0,255.93792724609375,-0.692840576171875,4.1892266273498535,1503.3599853515625,94694.046875,9021000,1732.2578125,99401.21875,101150.46875,0.011377474293112755,300.6205139160156,299.3910827636719,101446.3359375,2.782869338989258,-1.1025352478027344,729000000,27000,0.010601412504911423,0,0,0,0,0,58.999996185302734,50,0.468999981880188,300.25262451171875,0.26569923758506775,0.26569923758506775,-2.686016321182251,0,0,1.2577342204167508e-5,0.02084735780954361,13,9,52.2580680847168,-231.7621612548828,-1866520.125,0,0,0,0,0,-4,0.5783812403678894,1,1.8447526693344116,0,0,0,0,0,1.478883932577446e-4,-8.429485751548782e-5,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,304.5586853027344,0,0,0.05750956013798714,0,0,0,0,550.57696533203125,364.36773681640625,0,287.7116394042969,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.6522216796875,297.1486511230469,1,0.5022112131118774,482.11614990234375,130.25164794921875,0,0,6710795,4261707.5,0,0,101757.2578125,0.05750956013798714,89353.8125,3.5999999046325684,999999,25.277681350708008,0,0,1,0,296.232421875,0
2025-06-04T14:00:00Z,13,18855.38671875,4.075721263885498,-2.2990236282348633,0.003830353496596217,0,255.93792724609375,1.05291748046875,5.551133155822754,1489.194091796875,94694.046875,9021000,1711.8515625,99401.21875,101127.65625,0.010903638787567616,302.1891174316406,300.96868896484375,101428.234375,3.0057499408721924,-1.1916245222091675,729000000,27000,0.00994888786226511,0,0,0,0,0,58.999996185302734,50,0.468999981880188,302.9521484375,0.2658859193325043,0.2658859193325043,-2.6822826862335205,0,0,1.2577342204167508e-5,0.02127719670534134,13,9,52.2580680847168,-253.61550903320312,-2473716.25,0,0,0,0,0,-4,0.6685914993286133,1,2.27370023727417,9,5,-0.0239243246614933,0,0,2.1068446585559286e-5,-9.47535863815574e-6,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,307.6003723144531,0,0,0.05750956013798714,0,0,0,0,656.361083984375,369.81683349609375,0,292.2738037109375,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-1.08038330078125,297.1486511230469,1,0.5305042266845703,852.97259521484375,186.0089111328125,0,0,7113025,4418669,0,0,101733.421875,0.05750956013798714,100057.734375,3.5999999046325684,999999,24.93265724182129,0,0,1,0,296.232421875,0
2025-06-04T15:00:00Z,13,18855.38671875,3.950305223464966,-0.9822928309440613,-2.339179045520723e-4,0,255.93792724609375,2.104217529296875,6.409686088562012,1383.6392822265625,94694.046875,9021000,1603.390625,99401.21875,101025.1875,0.01049397699534893,303.138671875,302.00433349609375,101322.6640625,3.006998062133789,-0.6221904754638672,729000000,27000,0.009435735642910004,0,0,0,0,0,58.999996185302734,50,0.468999981880188,305.1156005859375,0.2660726010799408,0.2660726010799408,-2.67854905128479,0,0,1.2577342204167508e-5,0.021707214415073395,13,9,52.2580680847168,-244.7510528564453,-3072515,0,0,0,0,0,-4,0.7031434774398804,1,2.6300301551818848,10,7,-0.04631688445806503,0,0,0,-0,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,309.4329528808594,0,0,0.05750956013798714,0,0,0,0,697.13690185546875,374.3440246582031,0,295.3702697753906,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-1.44830322265625,297.1486511230469,1,0.5260128378868103,1161.9647216796875,222.08316040039062,0,0,7615719.5,4589608,0,0,101629.7578125,0.05750956013798714,106654.171875,3.5999999046325684,999999,24.899890899658203,0,0,1,0,296.232421875,0
2025-06-04T16:00:00Z,13,18855.38671875,3.6057283878326416,0.29602253437042236,-3.1382928136736155e-4,0,255.93792724609375,2.69561767578125,6.908754348754883,1357.7423095703125,94694.046875,9021000,1581.3671875,99401.21875,101006.7578125,0.010394807904958725,303.63482666015625,302.51507568359375,101303.5078125,2.5249807834625244,0.15469878911972046,729000000,27000,0.009366394020617008,0,0,0,0,0,58.999996185302734,50,0.468999981880188,306.5332336425781,0.2662592828273773,0.2662592828273773,-2.6748154163360596,0,0,1.2577342204167508e-5,0.02213740348815918,13,9,52.2580680847168,-209.48831176757812,-3602807.75,0,0,0,0,0,-4,0.679685115814209,1,2.4045755863189697,10,8,-0.037324704229831696,0,0,0,-0,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,310.2131652832031,0,0,0.05750956013798714,0,0,0,0,669.26983642578125,378.13739013671875,0,296.5596923828125,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-1.569091796875,297.1486511230469,1,0.5238387584686279,1429.4969482421875,232.26998901367188,0,0,8151946,4762277,0,0,101610.9296875,0.05750956013798714,108708.0546875,3.5999999046325684,999999,25.571500778198242,0,0,1,0,296.232421875,0
2025-06-04T17:00:00Z,13,18855.38671875,3.0568885803222656,2.9345901012420654,-7.024524384178221e-4,0,255.93792724609375,2.801483154296875,7.034918785095215,1297.654541015625,94694.046875,9021000,1530.9609375,99401.21875,100952.75,0.010519799776375294,303.6393737792969,302.56280517578125,101253.1484375,1.5429004430770874,1.1176890134811401,729000000,27000,0.009581887163221836,0,0,0,0,0,58.999996185302734,50,0.468999981880188,307.2456359863281,0.26644596457481384,0.26644596457481384,-2.671081781387329,0,0,1.2577342204167508e-5,0.02256777137517929,13,9,52.2580680847168,-150.2625732421875,-4023144.5,0,0,0,0,0,-4,0.5998168587684631,1,1.8509842157363892,0,0,0,0,0,5.02733928442467e-5,3.0007126042619348e-5,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,310.200927734375,0,0,0.05750956013798714,0,0,0,0,575.18756103515625,380.8216857910156,0,295.9485778808594,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-1.45654296875,297.1486511230469,1,0.48914456367492676,1574.364990234375,215.59710693359375,0,0,8637443,4929953,0,0,101556.609375,0.05750956013798714,107425.5625,3.5999999046325684,999999,26.61294174194336,0,0,1,0,296.232421875,0
2025-06-04T18:00:00Z,13,18855.38671875,1.6052216291427612,3.4821598529815674,-0.012799485586583614,0,255.93792724609375,2.335723876953125,6.859749794006348,1254.1219482421875,94694.046875,9021000,1496.25,99401.21875,100925.203125,0.01091713085770607,303.1435852050781,302.0958557128906,101221.1484375,0.33203625679016113,2.0982515811920166,729000000,27000,0.010093449614942074,0,0,0,0,0,58.999996185302734,50,0.468999981880188,307.2461242675781,0.26663264632225037,0.26663264632225037,-2.6673481464385986,0,0,1.2577342204167508e-5,0.022998318076133728,13,9,52.2580680847168,-70.52012634277344,-4289628,0,0,0,0,0,-4,0.46898186206817627,1,1.690706729888916,0,0,0,0,0,1.9191296814824454e-5,7.446615200024098e-5,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,309.214599609375,0,0,0.05750956013798714,0,0,0,0,423.64007568359375,382.9565124511719,0,294.4958801269531,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-1.1048583984375,297.1486511230469,1,0.45441100001335144,1511.5072021484375,176.1343231201172,0,0,9008014,5084528.5,0,0,101529.1484375,0.05750956013798714,102989.296875,3.5999999046325684,999999,27.74532699584961,0,0,1,0,296.232421875,0
2025-06-04T19:00:00Z,13,18855.38671875,0.19829696416854858,3.937556266784668,-0.015558140352368355,0,255.93792724609375,1.208221435546875,6.04373836517334,1283.6925048828125,94694.046875,9021000,1534.3203125,99401.21875,100954.546875,0.011266549117863178,302.0158386230469,300.9409484863281,101257.546875,-0.7002912163734436,2.8502962589263916,729000000,27000,0.010538932867348194,0,0,0,0,0,58.999996185302734,50,0.468999981880188,306.2718200683594,0.26681452989578247,0.26681452989578247,-2.663710355758667,0,0,1.2577342204167508e-5,0.023429038003087044,13,9,52.2580680847168,20.16777992248535,-4355902.5,0,0,0,0,0,-4,0.2960955500602722,1,1.3181368112564087,0,0,0,-0,0,-2.0012965251225978e-5,1.2846378376707435e-4,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,306.2975158691406,0,0,0.05750956013798714,0,0,0,0,230.39955139160156,382.5809326171875,0,291.33642578125,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.6416015625,297.1486511230469,1,0.41118180751800537,568.50616455078125,116.2874526977539,0,0,9232838,5207020,0,0,101559.1796875,0.05750956013798714,96502.7265625,3.5999999046325684,999999,28.53944969177246,0,0,1,0,296.232421875,0
2025-06-04T20:00:00Z,13,18855.38671875,-0.4352940618991852,3.9316728115081787,-0.01955084502696991,0,255.93792724609375,-0.3160400390625,4.763526439666748,1282.13916015625,94694.046875,9021000,1544,99401.21875,100961.90625,0.011474419385194778,300.0909729003906,299.0194396972656,101260.796875,-1.3131084442138672,2.8126723766326904,729000000,27000,0.010761610232293606,0,0,0,0,0,58.999996185302734,50,0.468999981880188,304.0473327636719,0.26699477434158325,0.26699477434158325,-2.6601054668426514,0,0,1.2577342204167508e-5,0.023859934881329536,13,9,52.2580680847168,101.40433502197266,-4203098,0,0,0,0,0,-4,0.09293800592422485,1,1.1583876609802246,0,0,0,-0,0,-7.284459570655599e-5,1.8112218822352588e-4,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,302.1601257324219,0,0,0.05750956013798714,0,0,0,0,31.810636520385742,379.51568603515625,0,286.58441162109375,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.195709228515625,297.1486511230469,1,0.4321368336677551,379.73480224609375,45.75133514404297,0,0,9310936,5281861,0,0,101567.2265625,0.05750956013798714,88631.1640625,3.5999999046325684,999999,28.99022674560547,0,0,1,0,296.232421875,0
2025-06-04T21:00:00Z,13,18855.38671875,-0.8252608776092529,3.4357428550720215,-0.022366730496287346,0,255.93792724609375,-1.515045166015625,3.7715258598327637,1371.864990234375,94694.046875,9021000,1635.8515625,99401.21875,101049.859375,0.011716127395629883,298.76824951171875,297.6230163574219,101354.046875,-1.5869762897491455,1.893492579460144,729000000,27000,0.011048811487853527,0,0,0,0,0,58.999996185302734,50,0.468999981880188,301.9035949707031,0.26717501878738403,0.26717501878738403,-2.6565005779266357,0,0,1.2577342204167508e-5,0.024291010573506355,13,9,52.2580680847168,92.08001708984375,-3978278,0,0,0,0,0,-4,-0.12665030360221863,1,0.7112730741500854,0,0,0,-0,0,-1.346699136774987e-4,1.3440770271699876e-4,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,300.2257995605469,0,0,0.05750956013798714,0,0,0,0,0,375.0975646972656,0,281.863037109375,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.092929907143116,297.1486511230469,1,0.348625123500824,192.34349060058594,16.24489402770996,0,0,9337195,5323035,0,0,101656.2578125,0.05750972405076027,81273.6640625,3.5999999046325684,999999,29.4108829498291,0,0,1,0,296.232421875,0
2025-06-04T22:00:00Z,13,18855.38671875,-1.6610846519470215,1.6206400394439697,-0.009594142436981201,0,255.93792724609375,-2.458526611328125,2.908503770828247,1406.5443115234375,94694.046875,9021000,1675.6328125,99401.21875,101087.578125,0.011761033907532692,297.9825439453125,296.80963134765625,101390.6953125,-1.8161394596099854,0.2791813313961029,729000000,27000,0.011276359669864178,0,0,0,0,0,58.999996185302734,50,0.468999981880188,300.44805908203125,0.2673552632331848,0.2673552632331848,-2.65289568901062,0,0,1.2577342204167508e-5,0.0247222650796175,13,9,52.2580680847168,79.032073974609375,-3786901,0,0,0,0,0,-4,-0.3477088510990143,1,0.3192289471626282,0,0,0,-0,0,-1.8317475041840225e-4,4.287701449356973e-5,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,299.0517272949219,0,0,0.05750956013798714,0,0,0,0,0,372.0143737792969,0,279.2320251464844,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.0691869929432869,297.1486511230469,1,0.24855515360832214,177.7530975341797,7.097706317901611,0,0,9343564,5352551,0,0,101694.6953125,0.05750972032546997,74918.8984375,3.5999999046325684,999999,29.598827362060547,0,0,1,0,296.232421875,0
2025-06-04T23:00:00Z,13,18855.38671875,-1.6740630865097046,0.41325339674949646,-0.009247764945030212,0,255.93792724609375,-3.28369140625,2.1825437545776367,1458.3255615234375,94694.046875,9021000,1732.390625,99401.21875,101143.34375,0.011673583649098873,297.28765869140625,296.0728759765625,101444.296875,-1.8873111009597778,-0.35179704427719116,729000000,27000,0.011505193077027798,0,0,0,0,0,58.999996185302734,50,0.468999981880188,299.3988037109375,0.2675355076789856,0.2675355076789856,-2.6492908000946045,0,0,1.2577342204167508e-5,0.025153690949082375,13,9,52.2580680847168,72.81407165527344,-3612579.75,0,0,0,0,0,-4,-0.555180013179779,1,0.2752853333950043,0,0,0,0,-0,-2.26830699830316e-4,-2.3148189939092845e-5,93.47999572753906,0.5875000357627869,0.37724998593330383,-0.18940000236034393,0.19044999778270721,0.16474999487400055,0,0,0,0,0,0,0,1.0002009868621826,1.0002000331878662,1.000160813331604,1.0002009868621826,1.0002009868621826,1.0002000331878662,1.0002000331878662,1.000160813331604,0.999839186668396,1.000160813331604,-5.653862172039226e-5,1.3443469651974738e-4,-0.021828580647706985,0.999761700630188,26.089492797851562,298.1865234375,0,0,0.05750956013798714,0,0,0,0,0,369.88677978515625,0,270.479736328125,0.15000000596046448,-22.809951782226562,0.15000000596046448,0.8799999952316284,-0.06048583984375,297.1486511230469,1,0.23789161443710327,154.3852996826172,4.026184558868408,0,0,9340016,5400455.5,0,0,101751.21875,0.05750956013798714,68851.3359375,3.5999999046325684,999999,29.730819702148438,0,0,1,0,296.232421875,0
